id,name,album,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3uVWkuFccCQlCGyL8BcYb7,Introduction,Single Payer Health Care,Bernie Sanders,False,0.665,0.355,3,-18.985,1,0.965,0.918,0.0,0.959,0.942,96.477,3.0
4Kx1tGjHam2dC9MzOohswF,Silent Voices,The Valley Of The Dolls,Dionne Warwick,False,0.342,0.61,10,-8.716000000000001,1,0.0645,0.618,0.00187,0.168,0.501,89.225,4.0
6p3Ubjy5hFj2pycjQPt2t0,First Cow in the Territory,Music from First Cow,William Tyler,False,0.733,0.386,3,-11.319,1,0.479,0.884,0.000397,0.213,0.144,109.847,4.0
0nYStz4PloGilkvJI0YBxG,Heroes in Goldy Blaze,Psychostasia,Adramelech,False,0.168,0.942,2,-7.355,1,0.138,1.01e-05,0.878,0.36,0.206,172.245,4.0
0gPrt2em00VOVvIgWj89lM,"Morning, Evening & Communion Service in C Major, Op. 115: No. 1, Te Deum",Stanford & Howells Remembered,"Charles Villiers Stanford', 'Wayne Marshall', 'The Cambridge Singers', 'John Rutter",False,0.113,0.2,5,-18.079,1,0.0412,0.961,0.765,0.129,0.0398,79.757,4.0
6pjtkL2yZfxjDCdydmdAlI,Control (Jane Bond),Tales from the Alpha Brigade,Svetlanas,False,0.423,0.982,7,-3.742,1,0.0739,3.4e-05,0.0014199999999999,0.349,0.7559999999999999,148.335,4.0
43piggdHyNzPtuEQTCGM4l,Дети галактики,Дети галактики,Digimortal,False,0.513,0.966,2,-4.706,1,0.0648,0.000275,0.0329,0.1169999999999999,0.261,110.016,4.0
3O4YD0RL2zpNF6VSV2Z8Z4,Elem Cekme Gonul,"Music of the Sultans, Sufis & Seraglio Volume II Music of the Dancing Boys",Lalezar,False,0.588,0.2689999999999999,2,-17.433,1,0.038,0.93,0.0285,0.3329999999999999,0.563,113.608,3.0
3NlBwV6VlVot74hy36J9XT,Parallaxis,The Balance,Free the Robots,False,0.607,0.8220000000000001,2,-6.893,1,0.0418,0.0125,0.85,0.32,0.7090000000000001,91.003,4.0
62JCrFUt0z1WN7yPOYuOZQ,Papi (feat. badmómzjay),The New,"Monet192', 'badmómzjay",True,0.85,0.462,11,-8.796,0,0.336,0.0012,0.000187,0.348,0.341,99.963,4.0
4CtE7M3iFzmgItRJhtcGeR,Glücklichsein ist alles was ich will,"World Pop Masters, Vol 1",Mary Roos,False,0.586,0.513,10,-11.411,1,0.0358,0.0838,1.42e-05,0.248,0.35,118.374,4.0
38PNCLWuQbJmChO4gFpV6D,The Best of Me,Absolute Yacht Rock,David Foster,False,0.5479999999999999,0.306,6,-14.479,1,0.0289999999999999,0.4479999999999999,1.3699999999999998e-05,0.0959,0.221,115.31,4.0
6d8TCE4Q3JPm2QqneTARof,Warrior,Blush EP,Blush,False,0.626,0.8690000000000001,8,-3.828,1,0.0297,0.000408,6.92e-05,0.0854,0.647,139.968,4.0
3qQ0pUHOXw7s5UpGc2nuo5,The Dreamers,"Blue Tunes Mega Pack, Vol. 2",Effective,False,0.579,0.875,8,-6.2360000000000015,1,0.069,0.00257,0.794,0.0625,0.166,140.02200000000002,4.0
6rKtLiCmI1q52KF1qsPvEC,Kingpin,Long Shot,Dirty Sancho,False,0.619,0.7240000000000001,4,-5.4460000000000015,0,0.0294,0.00198,2.8e-06,0.179,0.616,130.122,4.0
6VxywdUpIRcmSXF96JERYG,Fathers Eys,Authors Unknown,Nick Fiore,False,0.606,0.165,7,-20.008,1,0.484,0.685,1e-06,0.205,0.529,81.457,3.0
5eyEwCwb1neOdVHUFGGBaU,Abortion,Authors Unknown,Nick Fiore,False,0.5,0.208,5,-17.648,1,0.555,0.812,0.0,0.3389999999999999,0.283,73.42699999999998,3.0
3g3lYbXx4tzgEwTJ0bntK4,12 Keyboard Sonatas (1773): Sonata No. 8 in E-Flat Major: I. Allegretto e cantabile,Neefe: 12 Keyboard Sonatas (1773),"Christian Gottlob Neefe', 'Susan Kagan",False,0.612,0.0396,3,-25.207,1,0.0573,0.995,0.877,0.14,0.518,111.907,3.0
3EgKG784zTfJUAmjOPpNWH,O-o-h Child,Hits Of The 70s (50 Songs),The Five Stairsteps,False,0.488,0.754,5,-7.95,0,0.0381,0.00154,2.42e-05,0.7120000000000001,0.664,88.369,4.0
6AomOG5I2qhlkYLBL2U71D,Tod und Verklärung,Richard Strauss dirigiert eigene Tondichtungen (Vol.2),"Richard Strauss', 'Wiener Philharmoniker",False,0.0761,0.1689999999999999,7,-18.696,1,0.0358,0.96,0.909,0.0967,0.0342,80.372,3.0
14OcYGC7gzSq7JAsKO76pH,Miss Attitude,Miss Attitude Ep,Jefferson Davis,False,0.505,0.292,1,-10.749,1,0.033,0.147,0.0,0.154,0.196,134.71200000000002,3.0
6dM59wz7Dq5fGgnBRmKPlq,Sonata in C Major BWV 1033: Menuett 1 & 2,J.S. Bach: Flute Sonatas Vol. 1,"Johann Sebastian Bach', 'Terence Charlston', 'Ashley Solomon",False,0.321,0.0839,10,-26.5,1,0.0385,0.948,5.08e-05,0.123,0.6890000000000001,139.68,3.0
39LPHYBUg0J9CQa0KWb6CZ,Share My,56 Birdz,"DJ ESCO', 'Doe Boy",True,0.8909999999999999,0.675,11,-4.405,1,0.126,0.0682,0.0,0.119,0.361,127.003,4.0
0GZ99Zv92LPnxakuy2EX7j,"Herbst, D. 945",Schubert: Schwanengesang and songs after Seidl,"Franz Schubert', 'Christoph Prégardien', 'Andreas Staier",False,0.214,0.125,0,-22.738000000000003,1,0.0509,0.972,0.0188,0.0983,0.121,82.61200000000002,3.0
7DS27ilCPB3JKoSEoijS9V,Too Many,High Maintenance,Saweetie,False,0.7609999999999999,0.626,6,-5.351,0,0.0614,0.00904,1.18e-06,0.147,0.4429999999999999,139.815,4.0
3hVMJNraPN1P5Yft9AvPw3,Who Graffitied Me?,Rock and Roll Railroad,Mr. Billy,False,0.733,0.8740000000000001,11,-6.895,1,0.1689999999999999,0.0206,0.0689,0.0844,0.639,180.141,4.0
6UMzIV7Dm44I786g7flTEj,Even the Smart Ones Are Dumb,Radio Calling,Phil Hendriks,False,0.524,0.935,0,-3.59,1,0.052,0.073,0.0022199999999999,0.134,0.636,143.961,4.0
1xVqn6Fa93rcGWguBG3NKy,Daddy's Home,Quark,The Silent Workers,False,0.258,0.522,6,-11.623,0,0.0305,0.00955,0.000443,0.127,0.289,112.063,4.0
0vVNwF0f61mUFSepCDW4Rd,"I Really Like You, Baby","I Really Like You, Baby",Scribblemonster,False,0.792,0.365,2,-8.86,1,0.0346,0.845,0.0,0.5489999999999999,0.8109999999999999,128.141,4.0
0dJcwULbMWsLiescGP5HG9,Sword Sounds,Sound Effects Se002,William Verkler,False,0.61,0.151,0,-35.45,0,0.0881,0.0236,1.82e-06,0.222,0.0,164.483,4.0
0MupmMrxZgSKBtbzSFKHB7,Stream,Sound Effects SE001,William Verkler,False,0.2239999999999999,0.908,6,-30.387,1,0.0322,0.6990000000000001,0.977,0.983,0.00685,97.259,1.0
0mJVvdbOajpNKVjSojrcpA,Dumpster P/U,Sound Effects SE004,William Verkler,False,0.223,0.461,8,-21.835,0,0.0481,0.986,0.81,0.3379999999999999,0.0282,80.369,3.0
3OL3AIjMNwbu9iwqewkHqA,Money,Walking On Water,Robbie Dupree,False,0.642,0.6709999999999999,10,-12.985,0,0.0333,0.165,0.0248,0.324,0.804,94.985,4.0
58RbTuf1W4eLDVUgUn5RMM,Psycho's Watchin Me,Eternal Thuggin,T.H.U.G. M.A.F.I.A.,True,0.528,0.843,2,-6.799,1,0.439,0.233,0.0,0.363,0.542,176.248,4.0
49DXLzW9AixvoGmS9XxDtE,One Day I'll Fly Away,80's Love Songs,Randy Crawford,False,0.493,0.307,2,-12.741,1,0.0325,0.722,0.019,0.095,0.363,77.436,4.0
7B9zgnkE32JNMhpSPveKLA,Sacrifice of Kind,Meditative Nature Soundscapes for Ayahuasca Ceremonies (432hz),Ayahuasca Atmospheres,False,0.187,0.604,2,-21.609,1,0.0997,0.000221,0.988,0.345,0.0296,112.618,4.0
3S0XOorqROc57mIFbsdTmJ,"Dvorak / Arr. Kreisler: 8 Humoresques, Op. 101, B. 187: No. 7 in G-Flat Major",Bohemian Tales,"Antonín Dvořák', 'Augustin Hadelich', 'Charles Owen",False,0.252,0.0388,6,-21.655,1,0.048,0.962,0.00417,0.089,0.171,86.601,4.0
0K0TurO2ulyf4P1tlTWEam,Highway Affair,"Hollywood Hairspray, Vol. 8",AFFÄIRE,False,0.4539999999999999,0.935,7,-3.9,1,0.0431,4.11e-06,0.00903,0.067,0.495,146.091,4.0
6ENo8oVL0KQgqrySythaNb,The Christmas Song,I Saw Three Ships,Bertie Higgins,False,0.3720000000000001,0.149,6,-18.614,1,0.0373,0.555,9.69e-06,0.155,0.174,183.601,3.0
2Jl4YxcB33XEhLPXYOkQH6,As the Deer,Hymns,Erin Bates,False,0.308,0.114,2,-20.632,1,0.0518,0.933,0.937,0.0804,0.146,83.523,3.0
0EmVG6hGgiTA0V8nofyNM4,Holiday Hotel (Live),Live At the Clark Center for the Performing Arts,Jim Messina,False,0.507,0.563,9,-13.561,1,0.201,0.8420000000000001,0.0009119999999999,0.695,0.78,166.71400000000003,4.0
16eYhZuoI8Zpg24bgdXrXJ,Something For You to Do,Cien Noches (One Hundred Nights at the Cafe Central),Ben Sidran,False,0.745,0.4639999999999999,2,-14.66,1,0.958,0.732,0.0,0.3289999999999999,0.902,54.92,3.0
3yp1JtBo8vio1lWWNeltiX,Black Shades,2nd Wave,Surface,False,0.8370000000000001,0.552,9,-9.258,0,0.0889,0.111,3.15e-05,0.0504,0.8909999999999999,116.186,4.0
0x2ozHSBFI3zXTx2iekb3V,Close to You - 2013 Remaster,Playlist: The Best Of Dionne Warwick,Dionne Warwick,False,0.32,0.273,10,-11.78,1,0.0365,0.789,0.0003819999999999,0.0986,0.2289999999999999,121.954,4.0
1hOhhUKH95qVCbqdgbjNSR,When the Ceiling Blows,"Gold Dollar Hen House, Vol. 2",Tok,False,0.4970000000000001,0.964,0,-5.669,1,0.0589,0.000169,0.000109,0.1639999999999999,0.486,126.97,4.0
6Msv5SF494vvsjTrKxkJA4,Youth,Youth,Karac Hendriks,False,0.5429999999999999,0.748,2,-5.348,1,0.0514,0.0019,0.0157,0.103,0.231,116.989,4.0
7tnttkGH74BgpnAWeNG2AU,The Devil Is A Liar,The Church Is Alive And Well,Tom Thayer,False,0.797,0.57,4,-5.859,1,0.0362,0.616,0.00231,0.0779,0.355,95.97,4.0
1amakZM8PYL84AW0iMWS40,"Divertimento in E-Flat Major, K. Anh 226/196e: I. Allegro moderato",Mozart: Complete Wind Serenades & Divertimenti,"Wolfgang Amadeus Mozart', 'Dieter Klöcker', 'Consortium Classicum",False,0.401,0.134,10,-21.618,1,0.0373,0.995,0.85,0.321,0.379,120.363,3.0
2hnVI0AJQjPD9ycxN9RTS5,The Inland,American Blindfold,"Aura Anthropica', 'Hans Platzgumer",False,0.7190000000000001,0.8059999999999999,0,-7.569,1,0.0589,0.0436,0.778,0.0533,0.777,77.55,4.0
5N5ixj6p3EDRGZtE8P6oTR,Everyone's Naughty This Year,Hail Santa,It's a Death Metal X-mas,True,0.575,0.706,6,-6.975,0,0.525,0.907,0.0,0.191,0.517,136.42700000000002,1.0
1ZxjoacmsIV0yxvcgBLVYT,Heebie Jeebies,Airshots And Rarities 1930-1935,The Boswell Sisters,False,0.647,0.39,10,-9.185,1,0.0568,0.982,0.0,0.147,0.831,112.342,4.0
4im7WCx3pXmKwhNuDUpVAZ,Chrono Trigger,The Pink Album,Kirby's Dream Band,False,0.433,0.64,6,-8.773,0,0.0382,0.00447,0.852,0.113,0.195,115.027,4.0
4A8XblOVtDbyOkTNv05Oul,Familiar Tune,"Of Time, Pt. 1",New Spell,False,0.5329999999999999,0.498,0,-6.622000000000001,1,0.0267,0.0955,0.585,0.0696,0.284,82.98,4.0
0BKNCZZOaL9MTl04CSVpFb,Jazz is a Four-Letter Word,Relaxin' with Nick,Nicholas Payton,False,0.58,0.515,3,-9.912,1,0.0779,0.643,0.125,0.696,0.667,96.73,4.0
6nmqB8pwS9YYmqyA6BsDBA,"Mer hahn en neue Oberkeet, BWV 212, ""Peasant Cantata"": Recitative: Mein Schatz, erraten! (Soprano, Bass)","Bach, J.S.: Secular Cantatas","Johann Sebastian Bach', 'Dorothea Röschmann', 'Hugues Saint-Gelas', 'Kevin McMillan', 'Les Violons du Roy', 'Bernard Labadie",False,0.511,0.0744,5,-21.345,0,0.1939999999999999,0.924,0.0,0.124,0.249,125.695,4.0
32wXg4sKWqHY6kSX9XqXJ5,Deliver Me,Unlimited,J Prince,False,0.542,0.539,11,-6.681,0,0.273,0.0672,0.0,0.109,0.512,78.03399999999998,4.0
0ZaGmipJFKk51NVZcrSpbh,Propaganda,When Lightnin' Struck the Pine,Cedell Davis,False,0.562,0.605,0,-12.944,1,0.132,0.973,0.127,0.185,0.619,116.768,4.0
0CCaGohJXrtZaNyPB3xQxz,Gracias,ENOC,Ozuna,False,0.736,0.42,4,-7.665,1,0.0409999999999999,0.758,0.0,0.348,0.911,128.95600000000002,4.0
4QqKbOODsTQS3qkc8u7Uf1,Peter and Jack,Fast Forward,El Ten Eleven,False,0.6509999999999999,0.7909999999999999,4,-6.287999999999999,1,0.0282,0.3339999999999999,0.908,0.0933,0.792,121.976,4.0
7EeQOlFcr6OjHw31fwmc6t,Forgone,State of Being,Imonolith,False,0.264,0.966,7,-3.958,1,0.155,0.000118,0.3779999999999999,0.366,0.42,84.0,4.0
3XCFTL3GGLfoXlcXKBtG8L,I'm a Lucky Guy,Words & Music,Dean Friedman,False,0.484,0.215,2,-11.869000000000002,1,0.0735,0.25,0.0009519999999999,0.317,0.868,174.234,4.0
00Pra9N7JdZCObdCdxBSfv,Lucky Stars (feat. Denise Marsa),"""Well, Well,"" Said the Rocking Chair (35th Anniversary Edition)","Dean Friedman', 'Denise Marsa",False,0.642,0.291,10,-13.981,0,0.0542,0.615,2.95e-06,0.0995,0.283,70.339,4.0
5tbRuL2Bm6j4GbMnF4LWPJ,Politically Incorrect,The Essence,"Grand Daddy I.U.', 'Sadat X', 'Rustee Juxx', 'Shortee Sha",True,0.4589999999999999,0.917,7,-5.035,1,0.344,0.146,0.0,0.0871,0.546,85.62,4.0
328Vo2J1sYrdeqfHPcZIu3,"Zaide, K. 344: Act I: Meine Seele hüpft vor Freuden (No. 5 Duetto)",Mozart: Zaide (Das Serail) KV 344,"Wolfgang Amadeus Mozart', 'Nikolaus Harnoncourt",False,0.317,0.111,3,-17.549,1,0.06,0.968,1.83e-06,0.118,0.0779,88.054,4.0
1rb2qfvMyOl9yf2TKY8M7N,Ram Ranch 33,Ram Ranch 38 - 31,Grant Macdonald,True,0.266,0.939,5,-2.539,1,0.0684,0.021,0.0,0.418,0.478,87.85799999999998,4.0
5zrsQsfXYjGpRuPgnajWoq,"2,020 Hands","2,020 Knives",Ada Rook,True,0.777,0.8170000000000001,10,-5.145,0,0.2319999999999999,0.0288,4.35e-05,0.109,0.508,128.851,4.0
0rS66RA1OgeuNua7wbRpoo,Baby Let Me,Bavarian Fruit Bread,Hope Sandoval and the Warm Inventions,False,0.125,0.138,0,-22.382,1,0.0397,0.992,0.964,0.085,0.0304,94.757,4.0
7djs3ykvcWVd79Yd4gCJK2,Hungarian Dances Nos. 1-21: No. 4 in F-Sharp Minor,Brahms: Serenades Nos. 1-2 & Hungarian Dances,"Johannes Brahms', 'Václav Neumann', 'Gewandhausorchester Leipzig",False,0.3,0.0319,5,-29.762,1,0.038,0.987,0.978,0.0963,0.3429999999999999,79.976,4.0
6GPNzTqb3SQogydmWCFs2Z,Moving Towards Love,One Up,Cheryl B. Engelhardt,False,0.499,0.6,2,-7.282,1,0.0336,0.139,0.0,0.16,0.271,119.867,4.0
6leGvveNfgRUXiydhlffeb,"Deth (arr. G. McLaughlin, J. Wedman, A. Nosky and F. Deak)",I Furiosi: Crazy,"Tobias Hume', 'Julia Wedman', 'Gabrielle McLaughlin', 'Aisslinn Nosky', 'Felix Deak', 'James Johnstone', 'Stephanie Martin', 'Lucas Harris', 'Furiosi, I",False,0.254,0.00811,8,-31.51,1,0.0447,0.892,0.856,0.1,0.145,133.031,3.0
5lzRk2CQRSeGSNT5ZaFq5H,Fistful of Ashes,SemiDevilish,Darzamat,False,0.5329999999999999,0.866,1,-4.292,1,0.051,6.39e-06,0.769,0.313,0.312,107.543,4.0
1IEHI3MNwmQ1uIvygMBHYS,Smily Cyclops,In Decay,Com Truise,False,0.7609999999999999,0.46,4,-11.334,0,0.214,0.156,0.08,0.1939999999999999,0.311,85.022,4.0
7ePmiJLvUSmSvGEhanaXX5,Can't Nobody Do Me Like Jesus,Myx'D Trip To A Gospel House,Scott Blackwell,False,0.685,0.8079999999999999,7,-12.204,1,0.0583,0.0179,1.51e-05,0.0798,0.868,105.051,4.0
1hi7PcboATuNNZbBVG87Je,Fukushima,Theyllkillyaa,Insects vs Robots,False,0.239,0.5479999999999999,10,-7.7189999999999985,0,0.0548,0.584,0.255,0.125,0.2269999999999999,182.525,3.0
4EkNE2SFpkLuur96QZgAvT,Can I Live,Thelonious Whale,Ioan Delice,True,0.723,0.94,0,-5.227,1,0.3389999999999999,0.615,0.0,0.0976,0.41,130.064,4.0
5mrm3b6UnSVQf4YSxGY7Zj,Moped Racing in the Underground Tunnels of Shibuya,"Serious Sauce, Vol. 3","Psymun', 'Damacha",False,0.4639999999999999,0.6970000000000001,2,-4.704,1,0.149,0.181,0.79,0.258,0.617,173.887,4.0
2vAEj9zXOnXxTQy3gZ1byP,Mi Niña - Versión Ranchero,Jose Jose Ranchero,José José,False,0.218,0.4270000000000001,10,-8.074,1,0.0305,0.643,0.0,0.0905,0.29,202.521,3.0
7gasD9T7DdXyjyotYJJ4vJ,Zydeco Christmas,Alligator Records' Genuine Houserockin' Christmas,C. J. Chenier & the Red Hot Louisiana Band,False,0.322,0.983,7,-5.388999999999999,1,0.0862,0.255,0.00262,0.168,0.972,176.555,4.0
6DRFdf12PzIF8kKcWr7Glz,One-Winged Angel,ONE BEAT ANGEL FFVII,"RoboRob', 'arthur x medic",False,0.477,0.623,9,-5.601,1,0.072,0.00897,0.185,0.354,0.0912,70.018,4.0
67yXN7o37KQAm9V7ciR8xv,Dirty Plumage,Person,P.E.,False,0.518,0.937,11,-6.4170000000000025,1,0.0792,0.173,0.863,0.0774,0.439,102.925,4.0
7bgewcy5ThGPNZlGx0TDPz,Good Vibrations,Westcoast Rock,Todd Rundgren,False,0.353,0.371,11,-13.834,1,0.0292,0.546,0.171,0.307,0.472,147.108,4.0
4qD2MJXAogD37tLNu1tLUg,You Might Need Somebody,Mellow Rock C90,Turley Richards,False,0.727,0.4589999999999999,9,-8.465,0,0.0241,0.642,2.78e-06,0.247,0.883,82.249,4.0
3Y1EbTGoDWdKjfjsO9WioQ,Hey Bulldog,Yesterday's Rock Hits,The Gods,False,0.547,0.68,4,-9.363,1,0.0338,0.5429999999999999,5.91e-05,0.898,0.799,110.291,4.0
5iYY0FfBYN0tKNqVslfDx1,She's Gone,American Radio Classics,Daryl Hall & John Oates,False,0.523,0.341,4,-14.034,1,0.0388,0.313,0.0001139999999999,0.621,0.355,77.487,4.0
4WkgHUUpPCSLU3aFFTXgLm,The Haunted / Above the Clouds,In from the Cold,KGB,False,0.441,0.18,7,-13.812,1,0.0328,0.961,0.8759999999999999,0.124,0.1369999999999999,121.263,3.0
737YsjHghzVIwCgwjIANLI,Natural Mystic,Rebel Tumbao,Rebel Tumbao,False,0.7709999999999999,0.5479999999999999,9,-7.733,0,0.0879,0.312,1.7199999999999998e-05,0.0829,0.8640000000000001,139.249,4.0
2LQCHkmQP4Ycb0IXJKE9us,No Pork #44,Million to One,Steve Million,False,0.484,0.262,5,-16.313,1,0.0321,0.6920000000000001,0.795,0.0954,0.1159999999999999,130.519,4.0
3SjLY1brHvDGd6AseLhxxE,Pickin' Up The Pieces,Poco - Live,Poco,False,0.465,0.7240000000000001,9,-7.3820000000000014,1,0.0336,0.353,0.0,0.785,0.727,84.186,4.0
7mtbxop5I53gHOOgNGGn6J,Don't Be That Way,The Tonight Show Band with Doc Severinsen,Doc Severinsen,False,0.495,0.347,1,-14.683,1,0.0533,0.4429999999999999,0.00143,0.316,0.488,86.839,4.0
5Xx643CYMg2UzdsxbEKGns,Hey! Luciani - Live,Best of the Fall & Mark E Smith (Live),"The Fall', 'Mark E. Smith",False,0.629,0.825,7,-11.251,1,0.0451,0.0782,0.00149,0.479,0.8390000000000001,151.993,4.0
3YyFoyykkVqZdluXnkQYao,Take Up Thy Stethoscope & Walk,The Reggae Tribute To Pink Floyd,JMJ Band,False,0.8140000000000001,0.531,9,-13.109000000000002,1,0.0445,0.261,0.0478,0.0819999999999999,0.971,116.816,4.0
3cIaSPk70jSyWdAngBjVxM,Don't Wanna Turn You Off,The First Time: The Best Of Surface,Surface,False,0.741,0.743,7,-12.062,0,0.0606,0.0148,4.9e-05,0.0699,0.784,101.979,4.0
45DDd5oYo8FFDxCTaQuk8M,Fuchsia Machu Picchu,Fuchsia Machu Picchu,Joachim Cooder,False,0.561,0.48,3,-9.728,0,0.0248,0.0211,0.132,0.0817,0.351,82.991,4.0
64bPdxhKEkAN1GBnTl9CnS,Beating Round the Bush - Single Version,It's Better Than Working!,Müd,False,0.585,0.88,4,-6.759,1,0.168,0.303,0.0036799999999999,0.0538,0.931,166.271,4.0
0wVBNEAeTotbFBdpp5kuub,Icebox,My Fantasy World,Dj Billybool,True,0.589,0.605,0,-6.971,1,0.0366,0.0162,0.0173,0.087,0.675,149.997,4.0
7FR83t0R9Nv2FHFGKyhskB,In the Midst of My Trials (Proverbs 3:5),"Hosanna! ""And They Sang the Word""",The Wilmington Chester Mass Choir,False,0.531,0.5379999999999999,3,-12.002,1,0.0305,0.185,0.00166,0.3279999999999999,0.78,126.899,4.0
2lZ5xUB3gXibHiqsVgLZ0m,Blessed with Bruises,Burial 10,ESA,True,0.3720000000000001,0.6890000000000001,11,-7.585,0,0.0592,0.0137,0.174,0.2319999999999999,0.0585,87.91799999999998,4.0
3u2bban5hCnDwQUATO4twl,In Hell I Will Burn,Noizemongers for Goatserpent,Enbilulugugal,False,0.17,0.989,10,0.8320000000000001,0,0.141,0.353,0.00297,0.2789999999999999,0.0857,116.716,4.0
5RSn3H1HyieYVUTu45bAm9,Laura Jones,Fragments,Matthew Frederick,False,0.563,0.5820000000000001,8,-9.229,1,0.0248,0.016,0.00295,0.1009999999999999,0.723,133.94,4.0
3p1AEEOWXnjz1rL8IvgziZ,"Breakout - Live at Aragon Ballroom, Chicago, IL 9/4/1987",The Atlantic Years,Frehley's Comet,False,0.322,0.934,8,-11.54,1,0.0879,0.000212,0.705,0.95,0.124,106.475,4.0
0QmC2us0IplwY3JqMMxdjo,Far From Him,Ferris Wheel,Chris Picco,False,0.6829999999999999,0.617,7,-7.813,1,0.0262,0.105,3.36e-06,0.144,0.787,120.29,4.0
19CpmhibiJTbhLBJWo8Jgr,Accidents,Dine Alone Lullabies,Sparrow Sleeps,False,0.4029999999999999,0.237,1,-8.936,0,0.0453,0.961,0.926,0.1169999999999999,0.0349,120.088,4.0
47BcixUbEQ1FvHPz1ka8k9,I Wonder Why,The Visit,Barry Levenson,False,0.511,0.879,7,-3.926,1,0.0295,0.745,0.92,0.225,0.6809999999999999,130.704,3.0
0JPzRTHyesGK2AgA8q9zVV,Shocking News - Live,Live at Sweet Basil,"Valery Ponomarev', 'Don Braden', 'John Hicks', 'Peter Washington', 'Victor Jones",False,0.3339999999999999,0.55,8,-14.522,1,0.0587,0.0975,0.00056,0.68,0.494,148.107,4.0
6AhPJWRuce8Xw2L6VFYrSl,Lovesick Synthetic,Pop Music / False B-Sides (2020 Remaster),Baths,False,0.848,0.59,5,-12.099,1,0.611,0.947,0.805,0.111,0.495,120.103,5.0
54quAX4hwc9cibelPJuCCD,Creature,Spine Hits (Expanded Tour Edition),Sleepy Sun,False,0.313,0.621,4,-8.455,1,0.0343,0.00088,8.340000000000001e-05,0.122,0.276,125.266,4.0
7IiBTVBxlqcsRvwm8CFmZK,Hurtin,Pledge Allegiance 2 Da Trap,"Eastside Jody', 'P-Zo', 'Famerica Ball",True,0.7040000000000001,0.649,7,-4.079,1,0.407,0.0028399999999999,0.0,0.102,0.188,140.409,4.0
73myrdhujAbmxGGPX72ksu,Ton Goût D'inconnu,Bagatelle,Degiheugi,False,0.757,0.619,0,-9.563,1,0.0325,0.0467,0.818,0.284,0.319,115.503,3.0
7KXlMi53LYqceeWvpOvDCC,Monsters - SAD Takes,MCH Vol. 1 + 2 = 3 (SAD Takes),Run River North,False,0.618,0.512,7,-6.278,1,0.0401,0.637,6.29e-05,0.0656,0.608,138.10299999999998,4.0
47pt4eFPEqIh1DKxCHG37l,Salt - Acoustic,Salt (Acoustic),Ava Max,False,0.75,0.228,3,-10.281,0,0.0391,0.8640000000000001,0.0,0.109,0.266,111.032,4.0
7qgAWnCGc5e4D0cqp5NgwR,06032020,Sobre & Confiné Deluxe,Yuri J,True,0.655,0.371,5,-20.116,1,0.0838,0.509,0.0848,0.47,0.6459999999999999,150.005,5.0
1ZwNJXgBslV6Qg4KeLko3y,Ungakhohlwa (Don't Forget),World Music,Ladysmith Black Mambazo,False,0.498,0.0154,6,-22.712,1,0.0735,0.921,0.0,0.348,0.373,72.406,4.0
2JR1zguaTJD1FmiqkaXNWR,The Glass Bead Game,Tales of Imagination,"James Beckel', 'JD Shaw', 'University Of New Mexico Wind Symphony', 'Eric Rombach-Kendall",False,0.325,0.118,8,-16.762,1,0.0381,0.991,0.923,0.348,0.163,78.942,3.0
2V8KHpuqQbRx7cpjCh2paS,Stoner's Anthem,No Apologies,TNL,True,0.67,0.775,9,-5.181,1,0.147,0.0327,0.0,0.297,0.591,135.906,4.0
0NO15u1utjWbyNeYttfvYb,Kage Kow,Kage Kow,"Kelly Krow', 'DJ Excel', 'Madner",False,0.8170000000000001,0.472,7,-8.887,0,0.195,0.35,3.71e-06,0.151,0.664,98.146,4.0
4Pjhz5x72VYn5Zw8jyhDXe,Black Star Odyssey,Thru the Looking Glass,Noah Archangel,False,0.431,0.6990000000000001,11,-8.892999999999997,1,0.355,0.0364,0.0002009999999999,0.246,0.488,82.92299999999999,4.0
1lkWQi4UW15RiQJ0k7OjI0,微醺JAZZ,居家香氛紓壓音樂,Ho Chen-Chen,False,0.568,0.271,0,-10.5,1,0.0289999999999999,0.89,0.4370000000000001,0.1369999999999999,0.148,78.062,4.0
7jHERhfTgcUJsP7kzpjmKb,A Spoonful Of Julie,Forbidden Broadway Strikes Back (Volume 4),Forbidden Broadway Cast,False,0.664,0.16,5,-15.14,1,0.148,0.961,0.0,0.158,0.5670000000000001,100.571,4.0
2AZewWYUwBpqJygC4GAAO3,What If It All Turned out Fine,Before You Go,Jhove,False,0.5770000000000001,0.0644,0,-20.245,1,0.043,0.953,0.955,0.1009999999999999,0.195,144.084,4.0
7HVyqGrNslEI8WPW9qIOq0,Shadowman,Op-Z+Vp-03,Kevin Lux,False,0.805,0.695,0,-6.811,1,0.0648,0.0617,0.8859999999999999,0.0873,0.898,115.014,4.0
10QwXqR8zDtcF3OSWqVR8Y,Livery Stable Blues,The Complete Set 1922-1925,"New Orleans Rhythm Kings', 'Paul Mares and his Friars Society Orchestra",False,0.4579999999999999,0.332,5,-13.894,0,0.054,0.995,0.952,0.187,0.8590000000000001,84.541,4.0
42O7RoGT6DdB6Vb9vnrgJM,Synthaholic,Night Owl,Brock Berrigan,False,0.675,0.429,6,-11.505999999999998,0,0.236,0.726,0.878,0.103,0.145,91.96,4.0
