id,name,artists,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6UbrKqVXxLTVVyfY3PGYVk,Just Another Love,Tanya Tucker,0.6679999999999999,0.805,-7.528,1,0.0419,0.364,0.0,0.435,0.523,136.033,4.0
26FHnAx5Ga06I2ImV008bH,New Air Force 1's,"Shxphxrd', '2prozacshortyy",0.79,0.725,-7.876,0,0.125,0.769,0.000109,0.1159999999999999,0.614,130.076,4.0
1RqDkjKNSbgjkEp3m6v2xU,Hark the Herald Angels Sing,Al Jarreau,0.594,0.407,-10.257,1,0.0394,0.621,0.0001699999999999,0.133,0.5720000000000001,157.871,5.0
2aCfWhVYH5gPtUVaNwBLTL,"Intro / Good Times Roll - Live at the Agora Theatre, Cleveland, OH, 7/18/1978",The Cars,0.537,0.8220000000000001,-8.086,1,0.0403,0.324,0.541,0.726,0.5589999999999999,109.631,4.0
2LeLuephrplsLlIWOHjr7f,Kit Kat,Neecy J,0.867,0.525,-7.596,1,0.441,0.0491,0.0,0.0831,0.713,151.901,4.0
1gpPzRP96mrduDinduvi4e,Trill Clinton,"Mr. Bill', 'Tha Fruitbat",0.659,0.655,-7.897,0,0.4539999999999999,0.299,0.0491,0.131,0.301,77.64,4.0
0iBSNPtvQ43puCJYyJ7N6C,In My Dreams - Live - Japan 1988,Dokken,0.287,0.916,-8.594,0,0.0657,0.0778,0.2289999999999999,0.933,0.221,124.348,4.0
3kELEOi5S9q34ZjQS7LLSZ,The Darkside (The Radio Return),DJ Droid,0.774,0.954,-6.452999999999999,1,0.084,0.0486,0.831,0.364,0.435,136.018,4.0
0KdkF6FtFlZ3W4bfRrfZDG,Little Pictures,Final,0.211,0.266,-16.419,1,0.0428,0.964,0.97,0.111,0.15,71.915,4.0
6NDAf9Hy7vQIT6pvqw2sIo,Lost,A-Legend,0.7490000000000001,0.57,-7.9689999999999985,0,0.0921,0.314,2.94e-06,0.129,0.527,158.013,5.0
0U4zgCwwIyZN5DsMSOhR56,Black Ice,Jeff Lorber Fusion,0.5379999999999999,0.763,-7.645,1,0.0563,0.643,0.517,0.306,0.8690000000000001,127.699,4.0
1POJOJDF6kE1XrVPpewmX0,An Empty Corner,Wilco,0.637,0.286,-12.556,1,0.0288,0.335,0.203,0.0987,0.235,116.349,3.0
4iAicVpxVyloJmV9QkOBlx,Goodbye Hello,Revoh Wattz,0.775,0.395,-15.633,1,0.435,0.601,0.0,0.0906,0.308,132.394,4.0
6Ra8R6LMu5Z1ymOPjzIp1H,"Everything's Alright (From ""To the Moon"")",Laura Shigihara,0.445,0.12,-15.342,1,0.0394,0.988,0.0213,0.12,0.236,108.54,4.0
6YKAxqaeJxkc2aPLkWZAtH,"Die Kathrin, Op. 28, Act I: Kathrin! Kathrin!","Erich Wolfgang Korngold', 'BBC Concert Orchestra', 'Unknown Artist', 'Martyn Brabbins",0.251,0.207,-22.753,1,0.0461,0.971,0.00679,0.501,0.162,82.427,4.0
4N0339ITlBCO9HotmeXatg,"Nocturne No. 11 in G minor, Op. 37/1","Frédéric Chopin', 'Ricardo Castro",0.344,0.0074099999999999,-32.838,1,0.0586,0.996,0.902,0.312,0.0848,76.575,4.0
3yKRD7EJBad2a6tlQdA7Gw,Last Time,"Da' T.R.U.T.H."", 'Greg Cox",0.828,0.487,-7.982,0,0.205,0.455,0.0,0.139,0.511,129.911,4.0
108o1QCMDDZ5GLIx7Kxf3E,The Morning Star,"Brulé', 'Robby Bee",0.602,0.8809999999999999,-5.987,1,0.0316,0.165,0.934,0.0774,0.642,98.005,4.0
0USDPyR8xcxS1lvo15tJOr,Visions of the Seer,Trevor Morris,0.158,0.0415,-31.337,1,0.0367,0.626,0.93,0.136,0.0352,97.326,4.0
3XrOC4yhiqHdlyCDClEFPI,Lotta Love,Nicolette Larson,0.598,0.6779999999999999,-6.959,0,0.0249,0.0737,9.06e-05,0.203,0.921,113.756,4.0
5R81tQ4pX0uLGvHDiiROkp,I'll Fly (Diamond Mix),The Urbanists,0.7859999999999999,0.747,-8.561,1,0.0442,0.000792,0.816,0.293,0.4589999999999999,127.999,4.0
5v8AugpHhXKTuM1foeQZBN,Sly Fox - Opiuo Remix,KOAN Sound,0.773,0.54,-8.177,1,0.1169999999999999,0.00294,0.843,0.104,0.331,105.975,4.0
4tEe4u9MlBQQA1UxwVGXSS,Love Like This,"Elenyi', 'Matt Miller",0.511,0.172,-12.13,1,0.0333,0.94,1.05e-06,0.126,0.209,140.972,4.0
1A55P6jnuBKLQSzelqHFzP,Invisible,tres41,0.405,0.969,-5.2170000000000005,1,0.083,0.00802,0.175,0.385,0.3879999999999999,180.13099999999997,4.0
7pUz6HyYWWzvkhvSQRji84,Burn In Hell -- The Step Kings,The Step Kings,0.342,0.934,-7.532,1,0.089,0.00758,2.88e-06,0.0597,0.514,139.821,4.0
65zIlMpxfNuYJQGETrLYmQ,Have Yourself a Merry Little Christmas,The Weak Days,0.3779999999999999,0.211,-12.216,1,0.0353,0.898,1.07e-05,0.104,0.0777,104.978,3.0
7pInI46e0GLoHDSyVfinoC,Hold Me Close (feat. Gloricely) - Vishal Haldankar Remix,"Kobe Bourne', 'J. Kwest', 'Vishal Haldankar', 'Gloricely",0.294,0.6829999999999999,-7.2970000000000015,1,0.059,0.0061,0.000154,0.3279999999999999,0.412,143.416,4.0
212LbJhXKSp3ZTqe5kn0Jo,drowning,"Pueblo Vista', ""Chiccote's Beats",0.539,0.142,-16.384,1,0.0635,0.934,0.952,0.0597,0.191,168.00799999999995,4.0
4ry2c1x5fvMWL1jkeUN4Pj,Wherever,Mixed Matches,0.5329999999999999,0.516,-14.651,0,0.0884,0.5920000000000001,8.69e-06,0.0948,0.238,84.926,4.0
1CWcmAzUhHsvgclvc5l3Ud,Love 2 Watch,Orleans,0.8340000000000001,0.479,-13.0,1,0.0491,0.295,1.22e-05,0.027,0.899,121.393,4.0
3qdcSUX3d8iG6K3zyyR5ny,Night Train,Bernard Allison,0.685,0.7959999999999999,-6.216,1,0.0341,0.0264,0.00581,0.181,0.715,102.216,4.0
7tS2NIZqREU6cnEMC4bW1B,WAY UP!,Indigo,0.684,0.716,-5.8729999999999976,1,0.242,0.0864,1.22e-06,0.124,0.696,74.899,4.0
5XgTGYVatrVBSnXbuUNyXf,Wawa,Kelv,0.856,0.575,-10.042,0,0.0697,0.0495,0.00145,0.0875,0.19,135.99,4.0
1Q6XGxujyo5FnGjnwUBbWQ,1987,Venezuelan Heartthrob,0.787,0.4589999999999999,-10.176,1,0.0677,0.496,0.00206,0.1889999999999999,0.25,100.019,4.0
5Gwm5O4MQ0vWXviAdgNgTC,Extrasolar,Baths,0.758,0.71,-7.934,1,0.188,0.0292,0.013,0.14,0.529,109.906,4.0
0lqNtjLgTJYScspOhJXxtx,Talk to Me,Stevie Nicks,0.643,0.7120000000000001,-6.385,1,0.0266,0.0576,0.00467,0.287,0.636,103.07,4.0
1d6Mdm7pHNS0lX7L86Ti9K,Don't Let Go,Ratt,0.408,0.978,-3.583,1,0.121,0.00137,0.0090599999999999,0.043,0.133,101.09,4.0
3tjWZWT1icUmnAHThMxClc,Frontier 1,Christian Kiefer,0.364,0.104,-26.283,1,0.0584,0.889,0.941,0.105,0.2689999999999999,125.481,1.0
6rFUJAFKZl45nXkQF4ggoH,I Take No Prisoners - Live,Ted Nugent,0.185,0.906,-10.375,1,0.139,0.00954,0.85,0.6859999999999999,0.456,170.722,4.0
15CatBJBZlCFWkZSXbwzzy,Baby Don't Go,Sonny & Cher,0.54,0.4920000000000001,-9.087,1,0.0286,0.473,0.0,0.046,0.552,121.832,4.0
3fdAkYDvOR07E9wF0IFED9,Little Man - LP/Single Version,Sonny & Cher,0.596,0.5529999999999999,-7.695,1,0.0326,0.4589999999999999,0.0,0.0892,0.85,107.174,4.0
7jy2s3YK6axxROkbhZEyJH,Party Girl (Party Mix),Michelle Gurevich,0.7659999999999999,0.4970000000000001,-12.293,1,0.0411,0.465,0.0371,0.124,0.647,120.037,4.0
4swGDvHJNozq8kXCjeeHW5,İ Verin Yerusağem,Ara Dinkjian,0.7559999999999999,0.113,-15.365,1,0.0371,0.935,0.537,0.0766,0.39,96.028,4.0
04nJsWyyrTyNu2xsZpuINu,Satin Doll,Deborah Abrams,0.68,0.316,-10.566,1,0.0337,0.768,4.26e-06,0.1009999999999999,0.407,109.946,4.0
1Gkr2SaEIWiOubo5ZEngVC,Dream,Ghostie,0.527,0.862,-0.782,1,0.06,0.301,0.0,0.102,0.417,140.172,4.0
3KCFGY2EsgOqKSc4TI3UGa,The Prophecy,Cosmonet,0.268,0.92,-7.434,0,0.0633,0.00119,0.8690000000000001,0.375,0.126,138.015,4.0
390wCf25Xg5qANSQwbFhgm,Boogie Man,Catfish Soup,0.447,0.84,-4.441,0,0.119,0.000588,0.0218,0.108,0.179,199.961,4.0
3BINArUJhtdRH2n176nipN,Stone Cold Sober,Paloma Faith,0.5660000000000001,0.927,-1.887,0,0.0693,0.259,0.0,0.385,0.836,105.161,4.0
1Ey4GxCwzAIuFwhoOzvcKc,No Country For Hoe Niggas,SadhuGold,0.6729999999999999,0.396,-8.78,1,0.047,0.113,0.852,0.135,0.132,149.998,4.0
7BqYrdP2auRXDxTf3ue7mJ,Break Away - Mix,Glis,0.5660000000000001,0.885,-7.581,0,0.0401,0.0691,0.902,0.209,0.619,149.997,4.0
2yvUXzNlrxdUNHMm8nqyAX,"O Come, O Come, Emmanuel",Carolyn Lott,0.354,0.0949,-23.279,0,0.0531,0.974,0.894,0.0702,0.143,82.559,4.0
27aV4AKhcwO46SgVS1qfs5,for All We Konw,"Jon Mayer', 'Rufus Reid', 'Victor Lewis",0.4529999999999999,0.0565,-24.521,1,0.0397,0.974,0.915,0.114,0.0996,108.14,4.0
3sinSVf7laojue5mFlKwNP,April 1st,Will Is Chillin',0.563,0.8370000000000001,-8.126,0,0.416,0.392,0.0,0.255,0.758,139.993,4.0
61jnFcF16lkBt37rW3xXMy,Third Glance - Original Mix,FD,0.685,0.631,-5.1960000000000015,0,0.0687,0.00197,0.894,0.0774,0.151,171.97,4.0
1GbqmRw9pqTVxA1GgIFX7e,Workin' for a Livin',Huey Lewis & The News,0.5660000000000001,0.868,-5.942,1,0.0454,0.129,0.0,0.374,0.964,157.947,4.0
30RC90ukAiChdle18oOy0A,Homeless,Snøskred,0.629,0.447,-14.2,1,0.0321,0.351,0.6729999999999999,0.121,0.6579999999999999,81.96799999999998,4.0
68uOWxP45ZTFkQyREV4Ew9,"350 Light Bulbs, Strung In A Row",Fredrick Hoffer,0.601,0.0018,-27.074,1,0.123,0.994,0.937,0.102,0.0822,123.525,4.0
2nMksNMvNgCBBnsPHfewmj,Just Ask Me,Big Hotz,0.414,0.8490000000000001,-5.1610000000000005,0,0.3429999999999999,0.0168,0.0,0.502,0.251,87.465,4.0
7BmqMxzgmzNqcBZTiOEMvf,"Violin Sonata in E Major, Op. 5 No. 11: IV. Vivace","Arcangelo Corelli', 'Enrico Onofri",0.579,0.0818,-21.815,1,0.0323,0.8959999999999999,1.67e-06,0.139,0.7390000000000001,94.757,1.0
094HxPImShgGJuSkE59zuh,Desafinado,"Ryuichi Sakamoto', 'Morelenbaum²",0.534,0.2789999999999999,-16.121,1,0.0464,0.916,0.0156,0.12,0.354,96.813,4.0
3DkffCvjDT2f4lzL8bhEUU,Coming Back to Life (Remix),Eurotix,0.613,0.826,-10.05,0,0.0312,0.000466,0.00312,0.1159999999999999,0.8540000000000001,127.98,4.0
5soMHKk7UHkmiNKYRMmwHF,"The Cinema Show - Live at Hammersmith, 2019",Steve Hackett,0.257,0.585,-10.215,1,0.0498,0.0873,0.0215,0.6559999999999999,0.171,82.337,4.0
27JXG7H4PoXZuLQJBYZDxu,"Suite No. 3 in G Major, Op. 55: II. Valse mélancolique: Allegro moderato","Pyotr Ilyich Tchaikovsky', 'Boris Simsky', 'Moscow Philharmonic Orchestra', 'Kirill Kondrashin",0.157,0.158,-15.635,0,0.038,0.956,0.7859999999999999,0.143,0.0399,94.733,4.0
3lPiBbMqp4QAg6tIL08ASx,Twin Shadows,Crossfaith,0.478,0.7929999999999999,-12.498,0,0.0371,0.000357,0.578,0.103,0.138,122.023,4.0
6n3V6C7feRF0GgZdRWhWtR,Unchained Melody - Timeless Love Extended Version,The Righteous Brothers,0.289,0.4539999999999999,-9.12,1,0.0346,0.69,0.105,0.405,0.103,98.718,3.0
3h5jjzDd13XXeWaiHBrFEl,Lo Noto (En Vivo),"Hombres G', 'Los Enanitos Verdes",0.636,0.711,-6.077000000000001,1,0.0254,0.0595,0.00637,0.856,0.228,112.073,4.0
7MNlMft2QknqEQ912rlKpU,MOSARETU Women,Ryuichi Sakamoto,0.355,0.589,-16.749000000000002,1,0.813,0.765,0.0802,0.602,0.629,90.909,3.0
1cDivlJb7tkgm0RBmOBtoH,Another Lonesome Morning,Emmylou Harris,0.536,0.335,-10.890999999999998,1,0.0245,0.662,0.000122,0.0989,0.461,81.458,4.0
39MsQG5F97m9FzJk0HAkoS,Children's Images,"Robert Amirkhanian', 'Mikael Ayrapetyan",0.3720000000000001,0.122,-21.381,0,0.0433,0.991,0.871,0.0785,0.0391,116.448,4.0
0N5jmC1B6NYO8oFR6m0VKR,Too Late,Breaking Through,0.445,0.888,-5.68,0,0.0582,0.000678,1.1e-05,0.221,0.6609999999999999,165.12599999999995,4.0
1Oj78eYpzCEDL9sTiCoDGN,Would I Lie to You? - Remastered Version,"Eurythmics', 'Annie Lennox', 'Dave Stewart",0.614,0.916,-4.654,1,0.0347,0.0306,4.79e-05,0.53,0.7020000000000001,131.997,4.0
0SpDvulD393ojWiZ8mopnf,Lady Love Me (One More Time) - 2015 GH Version,George Benson,0.6709999999999999,0.599,-12.284,0,0.0311,0.226,0.0,0.286,0.8640000000000001,102.876,4.0
7keRA4wBkJJ4tsV5Zibr0X,Harvester of Eyes - Live,Blue Öyster Cult,0.284,0.948,-5.973,0,0.153,0.0033299999999999,0.0492,0.943,0.109,136.018,4.0
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),"Roddy Ricch', 'Gunna",0.8859999999999999,0.479,-8.054,0,0.3339999999999999,0.077,0.0,0.135,0.408,130.029,4.0
1Clx8h6ImXvFeYx9feP5A0,Borderline Music,Invasives,0.3829999999999999,0.973,-4.6960000000000015,1,0.196,0.00341,0.0005809999999999,0.37,0.309,135.222,4.0
0a3Dj4iBBW1zOwtmailcpK,Beware of the Boogeyman,Suzana Trifkovic,0.614,0.649,-5.287000000000001,0,0.0449,0.242,0.943,0.228,0.688,169.98,4.0
5lS7Y3eh0ZotuNi51D9UEF,Send It,Electric Light Orchestra,0.594,0.94,-8.154,1,0.0635,0.0916,0.00215,0.0688,0.353,120.128,4.0
0M2hntiQjpGWCwgdhQo0jA,Highway to Hell,Hell's Black Roses,0.675,0.721,-7.016,1,0.0527,0.0169,0.00561,0.1159999999999999,0.633,116.663,4.0
3E7ZtM9QpH8g7Z06MvyRcR,Something Will Happen - Live,"Peter Maffay', 'Noa', 'Sonny Landreth', 'Cartel', 'Yothu Yindi', 'Lokua Kanza",0.623,0.906,-5.207999999999998,1,0.0571,0.0198,0.0,0.967,0.718,107.468,4.0
0Tsx0dTEB33afR0gHSPcxe,Voytek (Live),The Heavy Eyes,0.2019999999999999,0.741,-9.569,1,0.0648,0.0203,0.0712,0.196,0.179,94.647,4.0
5Ty753tnYjOS9aiSQdhaLb,"Dido and Aeneas, Z. 626: Act I: Dido, Belinda: Whence could so much virtue spring?","Henry Purcell', 'Jennifer Lane', 'Russell Braun', 'Ann Monoyios', 'Shari Saunders', 'Meredith Hall', 'Benjamin Butterfield', 'Tafelmusik Chamber Choir', 'Tafelmusik Baroque Orchestra', 'Jeanne Lamon",0.297,0.0577,-21.062,0,0.0566,0.949,0.0,0.113,0.0623,85.98299999999998,5.0
3MAHyrjzIBM72THxfeHVT1,"Dido and Aeneas, Z. 626: Act I: Belinda, Aeneas, Dido: See, your Royal guest appears","Henry Purcell', 'Jennifer Lane', 'Russell Braun', 'Ann Monoyios', 'Shari Saunders', 'Meredith Hall', 'Benjamin Butterfield', 'Tafelmusik Chamber Choir', 'Tafelmusik Baroque Orchestra', 'Jeanne Lamon",0.465,0.108,-23.95300000000001,0,0.125,0.95,0.0,0.11,0.248,90.526,3.0
6EcgC4SHVlIBVoKxQ88MEM,Child Bride,Noun,0.659,0.642,-11.339,1,0.0413,0.0593,0.00392,0.1169999999999999,0.575,119.959,4.0
71h9PMrKCd8Pz8eT1bW5nA,A Dark Day (Original Composition),Vitamin String Quartet,0.474,0.526,-8.571,1,0.033,0.0538,0.337,0.111,0.511,114.746,4.0
2XPu1jV7H3VCbR0mXqOCpS,At Your Doorstep,Dan Romer,0.19,0.231,-16.989,1,0.0437,0.882,0.875,0.0841,0.038,136.743,4.0
2lXHcdHpTI4kSGX86fe5Ks,Like Old Times,Michael Lington,0.4589999999999999,0.71,-6.045,1,0.0388,0.0975,0.53,0.0973,0.578,203.729,3.0
5OZvNhk7qeWWTODB5iwg0D,Beneath Still Waters - 2003 Remaster,Emmylou Harris,0.481,0.346,-9.822,1,0.0275,0.69,0.000594,0.122,0.297,73.646,4.0
6960I65NzcuxOCqLxhPxpj,Today I Started Loving You Again - Single Version,Emmylou Harris,0.544,0.2,-13.464,1,0.0295,0.747,5.77e-06,0.0993,0.422,83.931,4.0
5dc2AdyHTMIjxWZLIIqWvf,Winding Down,"Sammy Hagar', 'Taj Mahal",0.632,0.667,-9.738,0,0.0456,0.172,0.0,0.208,0.528,108.0,4.0
0cEnF0XnI2i0JaDEe3AScU,Ginger Candy,Robert Duncan,0.172,0.0279999999999999,-30.273000000000003,0,0.04,0.958,0.971,0.106,0.0396,87.45299999999996,4.0
29ETlc94OtGTUoacHsvaRD,Can I Get a Witness,"Starseed Dro', 'DAN64",0.478,0.743,-6.404,0,0.483,0.252,0.0,0.0631,0.893,81.592,4.0
2IKd8ozOHYuVqrYJ0tqghP,Tightrope,Electric Light Orchestra,0.442,0.677,-7.725,0,0.0352,0.37,5.460000000000001e-05,0.134,0.206,129.889,4.0
5t9XZrSkvXeg0O4NX8w7Kd,Belly of the Beast,Dave from the Grave,0.825,0.556,-8.384,1,0.357,0.0682,0.0,0.0898,0.501,74.971,4.0
2zW8XNbga4rqJDsOX66JTn,Blue Dragon,Haiti Babii,0.7559999999999999,0.447,-8.463,0,0.177,0.186,0.0,0.0964,0.501,110.916,4.0
1wLc9l6H1MdirCeCIGIAxw,The Seeker,Dolly Parton,0.496,0.311,-12.146,1,0.0413,0.8029999999999999,4.23e-06,0.135,0.7879999999999999,160.148,4.0
7fU0cM4i4apLoAHtQTthyC,Gambler with a Gun,Moonshine Bandits,0.815,0.754,-5.716,1,0.0993,0.0385,0.0,0.192,0.514,97.018,4.0
6bLh84TbbMalr0e2uqZamf,Moro Cut,"Mad Zach', 'yunis",0.637,0.545,-11.194,0,0.0655,0.885,0.912,0.118,0.268,90.979,4.0
1y8gkgl4Ck7Yh6Ypsadtj9,"Everyday, Everynight","Anamanaguchi', 'Planet 1999",0.738,0.797,-5.584,1,0.0931,0.0607,0.00161,0.0787,0.433,115.021,4.0
4ONuE67LFqZXqRWwj6RswJ,Seofon,Sam Watts,0.386,0.0104,-29.381,1,0.0316,0.897,0.941,0.0866,0.0611,111.966,3.0
2PjrjCc8nR1nX954fH9AIj,Downward Dancing,Karin Plato,0.381,0.315,-15.031,1,0.0349,0.62,0.000112,0.1119999999999999,0.166,145.233,3.0
3IgNfpe8KtCCFiJWg8JeA1,I've Got A Crush On You,Tammy Weis,0.5,0.0389,-17.236,1,0.0419,0.8809999999999999,3.01e-06,0.126,0.132,123.287,3.0
5k2arFCYy76El9VdhsZ8Nx,"Holy, Holy, Holy",Kathleen Sieck,0.514,0.207,-9.063,1,0.0269,0.922,0.000317,0.118,0.2,80.10300000000002,4.0
6bdYsHoNcbSRhVkcSkhDGz,TIMEOFMYLIFE,(Hed) P.E.,0.43,0.561,-12.71,1,0.0842,0.0688,5.53e-05,0.341,0.434,140.092,4.0
7th3zPd45GBS1BBwJmyjjW,Holy War,Alicia Keys,0.609,0.5660000000000001,-8.639,0,0.105,0.29,4.47e-06,0.0949,0.281,131.976,4.0
5c18S1azvfzZF8Yee67Mux,His Shot,"Original Broadway Cast of Spamilton', 'Nora Schell', 'Nicholas Edwards', 'Juwan Crawley', 'Dan Rosales', 'Chris Anthony Giles",0.649,0.522,-6.822,1,0.331,0.7659999999999999,0.0,0.309,0.742,89.28299999999999,4.0
7tpaWAbF0FuEqJPUqqu7GH,Heart to Heart,Kenny Loggins,0.693,0.586,-8.78,1,0.0406,0.5670000000000001,0.0002109999999999,0.0626,0.792,82.1,4.0
1MR89zGK9FSoKPrSZcMwqw,"La bonne cuisine (Four Recipes): No. 3, Tavouk guenksis","Leonard Bernstein', 'Jennie Tourel",0.568,0.0362,-26.844,0,0.078,0.939,5.27e-06,0.106,0.3979999999999999,56.566,4.0
6hljcHcXCHYsYJph2WmENk,Sunday,HNNY,0.345,0.416,-12.27,0,0.0284,0.3829999999999999,0.8490000000000001,0.175,0.691,100.193,3.0
6IUKBBqfkKSF36628rZUID,Necesito droga y amor,Extremoduro,0.319,0.989,-7.119,1,0.265,0.0647,0.0228,0.0588,0.131,79.869,4.0
7p41cp29b0UfN5KoaR5xfI,Daydreamin (feat. Joyce San Mateo),"Tom Browne', 'Joyce San Mateo",0.6990000000000001,0.664,-8.476,1,0.0796,0.537,4.21e-06,0.2,0.675,89.98200000000001,4.0
0aADWtzzVvTOgJKUNYywEU,Fade - Instrumental,Northlane,0.363,0.888,-6.29,1,0.0339,9.74e-06,0.745,0.124,0.238,94.969,4.0
1YAoijWJHxZeXvC4PclnFe,Cardio,Beloved Daud,0.674,0.679,-6.6370000000000005,0,0.0895,0.0502,0.0,0.1,0.4579999999999999,120.084,4.0
5zYVatBVQbd0QgiBVA81es,Pharaoh's Intro,"Makaya McCraven', 'Junius Paul', 'Tomeka Reid', 'Shabaka Hutchings",0.6659999999999999,0.804,-14.917,0,0.0427,0.354,0.67,0.201,0.775,93.192,4.0
1rPccK1vANgn6VtAExW91g,(I Wanna Give You) Devotion,Nomad,0.706,0.907,-10.04,0,0.0476,0.00957,0.00592,0.336,0.879,116.285,4.0
6q7h68uzBCMqje0fPf0C5Z,Hunt You Down,Razorblade,0.539,0.993,-2.8080000000000003,1,0.143,0.000152,0.113,0.123,0.3289999999999999,120.073,4.0
0p6yJ2Kf4wBaQ3xoIiagtR,Darlin' (feat. Susan Collins),"Paul Davis', 'Susan Collins",0.517,0.6579999999999999,-7.364,0,0.0379,0.421,0.0,0.248,0.937,122.765,4.0
788u19N2EfagVu15W7wQrS,Mexico,Cher,0.604,0.283,-16.171,0,0.0317,0.8220000000000001,0.263,0.1159999999999999,0.568,106.934,4.0
6eeap1ev0Nj1hvL47CAGTc,You're Free,Andrew Gold,0.523,0.4629999999999999,-13.904000000000002,1,0.0254,0.0565,0.0,0.2289999999999999,0.3829999999999999,91.788,4.0
3WeTNeAfQP8nTDtl3H33GM,A Wild Horse,Aaron Seibert,0.642,0.172,-14.495,1,0.0357,0.78,1.18e-05,0.103,0.4039999999999999,118.007,4.0
7uxNQfihT72gYwBHk9Vkcv,Saturday,LaMarr Cartier,0.59,0.607,-9.42,1,0.294,0.0428,2.23e-06,0.215,0.775,159.969,4.0
1ycGJb66lwoxVveQyapUGt,Trial by Fire,Journey,0.31,0.624,-5.948,1,0.0295,0.172,0.000709,0.149,0.0673,147.395,4.0
2Ik4ObBot4621ztIDyZjwl,Petal - Mantrix remix,Deya Dova,0.483,0.539,-9.31,1,0.0538,0.0316,0.575,0.174,0.28,120.004,4.0
77Ob8cpA34bLKDMHyCdFax,Spaceman - Peace Data Remix,Deya Dova,0.69,0.873,-4.848,1,0.0602,4.87e-06,0.8340000000000001,0.348,0.212,138.004,4.0
6fke1753AsqqZ4cd0bA5dd,Nightly Kingdoms - Live,Varathron,0.286,0.939,-10.932,1,0.0636,0.0004849999999999,0.157,0.301,0.184,79.798,4.0
4hGgC1CrvoVEBen1VTeGJF,Why You Always Mad,"Carbon Casca', 'Dvi$hi",0.7040000000000001,0.727,-8.045,0,0.198,0.0672,0.0,0.183,0.425,129.971,4.0
1rET6lNi7zUJLMlb83b19t,Endless Party,Johnny Thunders / Wayne Kramer,0.474,0.604,-11.956,1,0.0929,0.222,0.00487,0.411,0.684,119.735,4.0
4MQF2VwwU9it6wUsDv1PyT,Arp of Astronomical Wisdom,Julian Calor,0.695,0.951,-5.593999999999999,0,0.034,0.00117,0.529,0.275,0.0948,127.039,4.0
6g5T3AhHW3eIk48tqMWrkQ,"Sunday Morning Coming Down - Live at Ryman Auditorium, Nashville, TN - July 1970",Johnny Cash,0.452,0.407,-10.215,1,0.0262,0.545,1.95e-05,0.909,0.784,77.94800000000002,4.0
2f6KrcRgokGQD4Yj56uVrN,Son Of A Song And Dance Man,Gerard Kenny,0.34,0.653,-9.61,1,0.0585,0.3720000000000001,1.35e-06,0.8590000000000001,0.281,77.105,4.0
0xIRp5NsnfeGsHbbz6Blxm,Blown Out,Jimmie Spheeris,0.345,0.461,-11.302,1,0.0264,0.0189,0.166,0.109,0.477,163.151,4.0
3AmUvF7ctXtvuUKUP024rf,Tilly Cheena - Infinity Remix,Negative Gemini,0.49,0.93,-8.764,0,0.0431,0.0123,0.857,0.894,0.421,139.994,4.0
1TMnGTgkXGG58PCC1b8Zft,Ol' Schoolz,"Bailey', 'B-Legit', 'J. Valentine",0.853,0.621,-5.589,1,0.319,0.0993,0.0,0.111,0.594,94.809,4.0
730HEXabqMMbPlbPBlui6b,You're Gonna Change,Pete Mancini,0.569,0.57,-7.7810000000000015,1,0.0311,0.178,0.0,0.173,0.7659999999999999,113.885,4.0
4xv1B4yUWSgRLIjqQuZqGJ,Vegan Pussy,"Ouija Macc', 'Heart Attack Man",0.696,0.476,-8.42,1,0.0857,0.0019,0.0453,0.124,0.349,145.028,4.0
3r7HD6MriPGdmxyFrKxMBk,Lost Feelings,MarMar Oso,0.68,0.461,-8.263,0,0.0943,0.467,0.0,0.105,0.3939999999999999,119.925,4.0
4DX5T7X7758Bhd2c8UN9UQ,Seafood,Joey Pecoraro,0.627,0.3720000000000001,-10.045,1,0.102,0.6609999999999999,0.888,0.153,0.61,83.95200000000001,3.0
1po9iZNSi8rVj7Cvke5piq,1million,Descendantz,0.474,0.773,-7.548999999999999,1,0.341,0.0099099999999999,1.84e-06,0.114,0.8190000000000001,177.933,4.0
4FIQ9lYDCKrbsP6zIq1qxJ,Dance (Giorno Remix Edit),Bryce feat. Gerald G! & J-Malik,0.614,0.992,-2.525,0,0.155,0.0219,9.46e-05,0.5479999999999999,0.4589999999999999,139.937,4.0
25PKLYyEdsCnBAnvcah8VF,Friends,Bette Midler,0.537,0.67,-6.6370000000000005,1,0.0541,0.488,0.0001199999999999,0.512,0.638,136.364,4.0
30HMPyzoqvPuyLhHEvFhY7,In the Streets (Interlude),Protoje,0.6890000000000001,0.436,-6.2120000000000015,0,0.244,0.695,0.0,0.0637,0.93,107.174,5.0
0YaqZoD9yl7JfDQ2aGUN5i,Paving the Way,"Sonictnb', 'Lavish Lamz",0.654,0.628,-8.394,1,0.284,0.0331,0.0,0.196,0.313,144.974,4.0
6K1xYHs1EwJE5dBEwpMyl5,Imagine,Stefan Anion,0.62,0.821,-9.955,1,0.0333,0.00168,0.877,0.0717,0.308,130.005,4.0
3wSCR5g7SQAnnNuPq3Hq7N,Stylin,"French Montana, Chinx Drugz & Flip",0.422,0.86,-4.779,1,0.303,0.0958,0.0,0.1669999999999999,0.375,151.157,4.0
